Data1,Data2,Inspection
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
1,0,Reject
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
1,0,Reject
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
1,0,Reject
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
1.45E-06,0.9999996,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,1.01E-18,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,8.97E-28,Reject
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
1,1.01E-18,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
1,1.01E-18,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,1.01E-18,Reject
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0,1,Accept
1,0,Reject
0,1,Accept
1,0,Reject
0,1,Accept
0,1,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,1.007219e-18,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,1.007219e-18,Reject
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
1.0,8.474329e-18,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
1.0,8.474329e-18,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
1.0,8.96847e-28,Reject
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
1.0,1.007219e-18,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
